HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20181101,25,21371,0,2927,5829,2031,388,426,0,23,1998,0,1002,0,3029,0,0,0,0
FUELHH,20181101,26,21326,0,2908,5834,2010,200,426,0,8,1998,0,1000,0,3029,0,0,0,0
FUELHH,20181101,27,21257,0,2905,5836,2197,268,421,0,8,1998,0,1000,0,3020,0,0,0,0
FUELHH,20181101,28,21217,0,2901,5834,2259,154,365,0,8,1998,0,1000,0,3019,0,0,0,0
FUELHH,20181101,29,21423,0,2923,5836,2372,86,351,0,9,1998,0,1000,0,3021,0,0,0,0
FUELHH,20181101,30,21504,0,2864,5833,2575,146,346,0,9,1998,0,1000,0,3022,0,0,0,0
FUELHH,20181101,31,21548,0,2996,5834,2736,262,372,0,27,1998,0,1000,0,3019,0,0,0,0
FUELHH,20181101,32,21420,0,3577,5833,3102,442,454,0,7,1998,0,1000,0,3024,0,0,0,0
FUELHH,20181101,33,21617,0,4467,5842,3109,258,588,0,8,1998,0,1000,0,3017,0,0,0,0
FUELHH,20181101,34,21682,0,4884,5830,3444,1036,591,0,9,1998,0,1000,0,3015,0,0,0,0
FUELHH,20181101,35,22145,0,5279,5835,3752,912,597,0,49,1998,0,1056,0,3018,0,0,0,0
FUELHH,20181101,36,22075,0,5183,5832,3990,876,597,0,68,1998,0,1058,0,3014,0,0,0,0
FUELHH,20181101,37,21632,0,5367,5832,4246,812,596,0,42,1998,0,1058,0,3017,0,0,0,0
FUELHH,20181101,38,21505,0,5143,5830,4378,652,597,0,42,1998,0,1058,0,3015,0,0,0,0
FUELHH,20181101,39,21301,0,5159,5831,4765,126,587,0,42,1998,0,1060,0,3017,0,0,0,0
FUELHH,20181101,40,20912,0,4429,5833,4513,290,580,0,41,1998,0,1058,0,3023,0,0,0,0
FUELHH,20181101,41,20534,0,3250,5837,4926,252,524,0,41,1998,0,1058,0,3024,0,0,0,0
FUELHH,20181101,42,19493,0,2610,5842,5106,144,480,0,41,1998,0,1058,0,3024,0,0,0,0
FUELHH,20181101,43,18636,0,1793,5839,4848,290,446,0,41,1998,0,1002,0,3020,0,0,0,0
FUELHH,20181101,44,17043,0,1460,5842,4776,156,438,0,41,1998,0,1000,0,3024,0,0,0,0
FUELHH,20181101,45,15774,0,762,5844,4655,156,376,0,41,1998,0,1000,0,3027,0,0,0,0
FUELHH,20181101,46,14290,0,430,5839,4607,244,382,0,41,1998,0,1000,0,3025,0,0,0,0
FUELHH,20181101,47,12668,0,319,5843,4675,46,381,0,42,1950,0,976,0,3027,0,0,0,0
FUELHH,20181101,48,11428,0,434,5846,4567,0,371,0,42,1948,0,974,0,3027,0,0,0,0
FUELHH,20181102,1,10583,0,434,5844,5028,0,333,0,42,1900,0,952,0,3025,0,0,0,0
FUELHH,20181102,2,10564,0,383,5844,5258,0,330,0,42,1898,0,952,0,3023,0,0,0,0
FUELHH,20181102,3,10859,0,377,5843,5165,0,329,0,42,1900,0,950,0,3016,0,0,0,0
FUELHH,20181102,4,11082,0,352,5841,4996,0,329,0,42,1900,0,950,0,3007,0,0,0,0
FUELHH,20181102,5,11142,0,299,5838,4907,0,311,0,42,1900,0,950,0,3011,0,0,0,0
FUELHH,20181102,6,10936,0,299,5840,4975,0,310,0,42,1900,0,950,0,3019,0,0,0,0
FUELHH,20181102,7,10730,0,300,5833,4939,0,310,0,42,1900,0,952,0,3011,0,0,0,0
FUELHH,20181102,8,10410,0,299,5832,5049,0,310,0,42,1900,0,950,0,3010,0,0,0,0
FUELHH,20181102,9,10456,0,308,5834,4924,0,310,0,42,1900,0,952,0,3022,0,0,0,0
FUELHH,20181102,10,10928,0,303,5836,4591,0,283,0,42,1900,0,950,0,3004,0,0,0,0
FUELHH,20181102,11,11634,0,304,5834,4370,0,390,0,42,1822,0,950,0,2973,0,0,0,0
FUELHH,20181102,12,12864,0,510,5840,4131,0,389,0,42,1822,0,950,0,2972,0,0,0,0
FUELHH,20181102,13,14379,0,1444,5826,4001,0,433,0,42,1640,0,950,0,2982,0,0,0,0
FUELHH,20181102,14,16225,0,2115,5831,3777,120,449,0,42,1648,0,950,0,2980,0,0,0,0
FUELHH,20181102,15,19676,0,2890,5818,3169,524,480,0,42,1184,0,802,0,3000,0,0,0,0
FUELHH,20181102,16,20486,0,3873,5818,2766,346,482,0,42,1158,0,800,0,3002,0,0,0,0
FUELHH,20181102,17,20504,0,4090,5814,2511,142,491,0,42,1824,0,856,0,3003,0,0,0,0
FUELHH,20181102,18,20419,0,3857,5797,2402,134,481,0,42,1830,0,850,0,3007,0,0,0,0
FUELHH,20181102,19,20569,0,3971,5787,2332,306,482,0,43,1648,0,362,0,3016,0,0,0,0
FUELHH,20181102,20,20427,0,3861,5781,2113,290,480,0,43,1654,0,346,0,3013,0,0,0,0
FUELHH,20181102,21,20645,0,3869,5768,1813,404,490,0,43,600,0,370,0,3020,0,0,0,0
FUELHH,20181102,22,20707,0,3634,5757,1610,206,483,0,42,594,0,374,0,3022,0,0,0,0
FUELHH,20181102,23,20834,0,3473,5753,1408,332,396,0,25,34,0,734,0,3019,0,0,0,0
FUELHH,20181102,24,20925,0,3465,5748,1347,146,364,0,34,32,0,744,0,3017,0,0,0,0
FUELHH,20181102,25,20397,0,3218,5748,1485,144,347,0,41,320,0,830,0,3008,0,0,0,0
FUELHH,20181102,26,20109,0,3044,5748,1494,158,356,0,40,302,0,830,0,3012,0,0,0,0
FUELHH,20181102,27,20355,0,3154,5748,1487,156,369,0,40,0,0,830,0,3015,0,0,0,0
FUELHH,20181102,28,20478,0,3173,5754,1606,148,377,0,40,0,0,730,0,3018,0,0,0,0
FUELHH,20181102,29,20782,0,3346,5750,1760,148,413,0,41,504,14,0,68,3003,0,0,0,0
FUELHH,20181102,30,20879,0,3277,5746,1967,224,439,0,41,508,60,0,222,2991,0,0,0,0
FUELHH,20181102,31,20967,0,3058,5750,2167,374,469,0,42,820,134,0,374,2995,0,0,0,0
FUELHH,20181102,32,21179,0,3593,5751,2621,442,493,0,42,702,134,0,492,2997,0,0,0,0
FUELHH,20181102,33,20132,0,3766,5754,3105,308,585,0,41,1968,134,572,504,3033,0,0,0,0
FUELHH,20181102,34,20960,0,3739,5755,3415,1102,601,0,41,1998,134,656,504,3049,0,0,0,0
FUELHH,20181102,35,21707,0,4155,5754,3691,1254,686,0,41,1998,134,764,504,3058,0,0,0,0
FUELHH,20181102,36,21416,0,4234,5751,4021,1158,615,0,41,1998,134,766,504,3047,0,0,0,0
FUELHH,20181102,37,21280,0,4257,5752,4473,886,582,0,41,1380,134,660,504,3063,0,0,0,0
FUELHH,20181102,38,20610,0,3961,5756,5034,474,578,0,41,1376,134,658,504,3072,0,0,0,0
FUELHH,20181102,39,20636,0,3802,5756,5437,136,566,0,41,332,134,668,504,3063,0,0,0,0
FUELHH,20181102,40,19827,0,3087,5756,5570,138,478,0,32,328,134,668,504,3061,0,0,0,0
FUELHH,20181102,41,19480,0,2187,5753,5897,200,463,0,39,0,134,618,504,3064,0,0,0,0
FUELHH,20181102,42,18034,0,1468,5756,6362,142,492,0,41,0,134,618,504,3064,0,0,0,0
FUELHH,20181102,43,16824,0,1549,5754,6312,202,435,0,42,0,134,690,504,3062,0,0,0,0
FUELHH,20181102,44,15529,0,1341,5758,5975,250,404,0,42,0,134,692,504,3013,0,0,0,0
FUELHH,20181102,45,14739,0,1319,5766,6111,138,385,0,41,0,134,800,504,2675,0,0,0,0
FUELHH,20181102,46,13013,0,1243,5763,6358,112,388,0,41,0,134,804,504,2043,0,0,0,0
FUELHH,20181102,47,9225,0,1035,5767,6612,0,372,0,41,1068,128,824,504,1449,0,0,0,0
FUELHH,20181102,48,7504,0,952,5766,6792,0,362,0,41,1506,128,824,504,1414,0,0,0,0
FUELHH,20181103,1,6883,0,957,5771,6911,0,356,0,41,1492,128,790,504,1402,0,0,0,0
FUELHH,20181103,2,6961,0,745,5782,6948,0,358,0,41,1492,128,788,504,1414,0,0,0,0
FUELHH,20181103,3,6997,0,530,5785,6839,0,351,0,41,1388,128,712,504,1270,0,0,0,0
FUELHH,20181103,4,6257,0,477,5786,6933,0,355,0,41,1390,128,710,504,1101,0,0,0,0
FUELHH,20181103,5,6086,0,402,5764,7117,0,367,0,41,1016,128,710,504,1106,0,0,0,0
FUELHH,20181103,6,6137,0,531,5762,7232,0,367,0,41,1024,128,712,504,1093,0,0,0,0
FUELHH,20181103,7,6401,0,515,5758,7310,0,369,0,42,200,128,712,504,1096,0,0,0,0
FUELHH,20181103,8,5917,0,322,5757,7210,0,370,0,41,194,128,712,504,1091,0,0,0,0
FUELHH,20181103,9,5799,0,300,5758,7420,0,347,0,41,0,128,710,504,998,0,0,0,0
FUELHH,20181103,10,5672,0,299,5772,7683,0,343,0,41,0,128,710,504,821,0,0,0,0
FUELHH,20181103,11,5694,0,299,5778,7830,0,403,0,41,0,128,710,504,819,0,0,0,0
FUELHH,20181103,12,5887,0,300,5788,8053,0,404,0,41,0,128,712,504,958,0,0,0,0
FUELHH,20181103,13,6760,0,407,5800,8276,0,431,0,41,0,128,710,504,1088,0,0,0,0
FUELHH,20181103,14,7127,0,386,5809,8445,0,451,0,41,0,128,708,504,1090,0,0,0,0
FUELHH,20181103,15,9104,0,492,5819,8650,112,466,0,41,0,128,406,504,1091,0,0,0,0
FUELHH,20181103,16,10197,0,488,5827,8851,132,460,0,41,0,128,394,504,1087,0,0,0,0
FUELHH,20181103,17,10370,0,488,5837,9310,48,475,0,37,0,128,106,504,1086,0,0,0,0
FUELHH,20181103,18,10738,0,493,5840,9864,124,469,0,27,0,128,108,504,1087,0,0,0,0
FUELHH,20181103,19,10401,0,493,5845,10321,10,441,0,40,270,128,834,504,1091,0,0,0,0
FUELHH,20181103,20,10081,0,496,5849,10611,6,465,0,41,274,128,902,504,1094,0,0,0,0
FUELHH,20181103,21,9477,0,495,5848,11002,8,474,0,40,376,128,902,504,1093,0,0,0,0
FUELHH,20181103,22,9350,0,499,5843,10900,78,484,0,40,376,128,902,504,1095,0,0,0,0
FUELHH,20181103,23,9195,0,463,5845,10974,92,476,0,40,290,128,902,504,1088,0,0,0,0
FUELHH,20181103,24,9005,0,467,5845,11161,16,476,0,41,284,128,900,504,1089,0,0,0,0
FUELHH,20181103,25,8273,0,424,5839,11045,32,475,0,41,1226,128,902,442,1107,0,0,0,0
FUELHH,20181103,26,8333,0,398,5847,11039,0,462,0,41,1258,128,902,430,1105,0,0,0,0
FUELHH,20181103,27,8788,0,484,5845,11105,24,461,0,41,564,128,902,452,1092,0,0,0,0
FUELHH,20181103,28,8788,0,511,5843,11010,42,462,0,41,562,128,900,446,1078,0,0,0,0
FUELHH,20181103,29,9193,0,593,5847,10875,12,462,0,41,454,128,852,472,1083,0,0,0,0
FUELHH,20181103,30,9587,0,705,5848,10744,0,463,0,41,454,128,800,476,1071,0,0,0,0
FUELHH,20181103,31,10386,0,767,5847,10871,150,473,0,41,180,128,110,504,1076,0,0,0,0
FUELHH,20181103,32,11007,0,845,5846,10764,366,475,0,41,176,128,102,504,1083,0,0,0,0
FUELHH,20181103,33,11511,0,880,5851,10593,358,486,0,41,572,128,732,504,1072,0,0,0,0
FUELHH,20181103,34,12740,0,1305,5851,10766,698,484,0,41,558,128,814,448,1098,0,0,0,0
FUELHH,20181103,35,13096,0,1527,5855,10739,664,485,0,41,1908,128,1052,310,1111,0,0,0,0
FUELHH,20181103,36,12748,0,1486,5852,10892,700,502,0,41,1998,128,1058,210,1111,0,0,0,0
FUELHH,20181103,37,12373,0,1328,5855,10753,750,548,0,41,1998,128,1058,60,1115,0,0,0,0
FUELHH,20181103,38,11813,0,1229,5851,10824,468,580,0,41,1998,128,1058,0,1106,0,0,0,0
FUELHH,20181103,39,11401,0,1195,5844,10742,404,568,0,40,1116,128,1058,0,1114,0,0,0,0
FUELHH,20181103,40,10524,0,1030,5853,10610,260,579,0,33,1092,128,1058,0,1107,0,0,0,0
FUELHH,20181103,41,9253,0,974,5840,10412,290,572,0,26,1670,128,1056,0,1115,0,0,0,0
FUELHH,20181103,42,8155,0,991,5841,10347,574,569,0,37,1664,128,1058,0,1112,0,0,0,0
FUELHH,20181103,43,9671,0,752,5842,10051,420,555,0,41,0,128,1002,0,1114,0,0,0,0
FUELHH,20181103,44,9214,0,526,5842,9774,290,537,0,41,0,128,1000,0,1113,0,0,0,0
FUELHH,20181103,45,9006,0,369,5844,9787,328,496,0,40,0,128,906,0,1109,0,0,0,0
FUELHH,20181103,46,8036,0,401,5845,9791,338,481,0,40,0,128,902,0,1115,0,0,0,0
FUELHH,20181103,47,6103,0,324,5848,9567,144,479,0,40,296,156,664,0,1117,0,0,0,0
FUELHH,20181103,48,5572,0,373,5848,9147,0,477,0,40,302,160,658,0,1117,0,0,0,0
FUELHH,20181104,1,4742,0,299,5850,8983,0,456,0,40,1318,160,620,0,1112,0,0,0,0
FUELHH,20181104,2,4835,0,354,5848,8799,0,457,0,41,1326,160,618,0,1117,0,0,0,0
FUELHH,20181104,3,5221,0,492,5847,8568,0,455,0,41,1360,160,264,0,1112,0,0,0,0
FUELHH,20181104,4,5021,0,485,5846,8251,0,451,0,41,1360,160,256,0,1113,0,0,0,0
FUELHH,20181104,5,4848,0,491,5851,7959,0,448,0,41,1270,160,358,0,1117,0,0,0,0
FUELHH,20181104,6,4542,0,473,5857,7998,0,447,0,41,1268,160,344,0,1116,0,0,0,0
FUELHH,20181104,7,5281,0,498,5848,7741,0,446,0,41,1364,160,0,0,1119,0,0,0,0
FUELHH,20181104,8,5080,0,518,5849,7699,0,448,0,41,1366,160,0,0,1114,0,0,0,0
FUELHH,20181104,9,4971,0,529,5842,7627,0,466,0,41,1366,160,0,0,1121,0,0,0,0
FUELHH,20181104,10,5107,0,524,5839,7480,0,468,0,41,1370,160,0,0,1114,0,0,0,0
FUELHH,20181104,11,5270,0,524,5845,7517,0,484,0,41,968,160,0,0,1113,0,0,0,0
FUELHH,20181104,12,5337,0,543,5847,7667,0,483,0,41,964,160,0,0,1111,0,0,0,0
FUELHH,20181104,13,5146,0,748,5846,7474,0,493,0,41,1370,160,404,0,1111,0,0,0,0
FUELHH,20181104,14,5741,0,775,5849,7616,0,494,0,41,1358,160,420,0,1104,0,0,0,0
FUELHH,20181104,15,7356,0,788,5840,7662,0,500,0,41,610,160,0,0,1140,0,0,0,0
FUELHH,20181104,16,8367,0,791,5837,7250,74,506,0,42,604,160,0,0,1205,0,0,0,0
FUELHH,20181104,17,8907,0,834,5844,7129,120,536,0,41,874,160,682,0,1300,0,0,0,0
FUELHH,20181104,18,9503,0,933,5837,7040,636,546,0,40,868,160,804,0,1565,0,0,0,0
FUELHH,20181104,19,9900,0,996,5846,7251,384,536,0,7,1892,160,950,0,1707,0,0,0,0
FUELHH,20181104,20,10714,0,1044,5843,7266,502,554,0,7,1898,94,952,0,1750,0,0,0,0
FUELHH,20181104,21,11193,0,1046,5846,7054,498,602,0,13,1998,0,1056,0,1756,0,0,0,0
FUELHH,20181104,22,11732,0,1099,5844,6825,410,607,0,38,1998,0,1058,0,1759,0,0,0,0
FUELHH,20181104,23,12227,0,1356,5841,6652,246,610,0,41,1998,0,1058,0,1760,0,0,0,0
FUELHH,20181104,24,12657,0,1719,5839,6271,220,626,0,41,1998,0,1056,0,1749,0,0,0,0
FUELHH,20181104,25,13125,0,1963,5818,5921,436,613,0,41,1998,0,1002,0,1760,0,0,0,0
FUELHH,20181104,26,13876,0,1990,5820,5259,494,625,0,41,1998,0,1000,0,1761,0,0,0,0
FUELHH,20181104,27,14379,0,2129,5825,4943,324,602,0,28,1998,0,1000,0,1758,0,0,0,0
FUELHH,20181104,28,15024,0,2341,5825,4729,154,603,0,8,1998,0,1000,0,1758,0,0,0,0
FUELHH,20181104,29,15617,0,2721,5823,4307,102,583,0,6,1998,0,1000,0,1756,0,0,0,0
FUELHH,20181104,30,15529,0,3287,5826,3991,160,571,0,8,1998,0,1000,0,1762,0,0,0,0
FUELHH,20181104,31,16143,0,3405,5830,3963,346,586,0,8,1998,0,1000,0,1762,0,0,0,0
FUELHH,20181104,32,16989,0,3539,5835,3896,314,603,0,8,1998,0,1000,0,1757,0,0,0,0
FUELHH,20181104,33,18260,0,3806,5818,3797,412,696,0,17,1998,0,1000,0,1766,0,0,0,0
FUELHH,20181104,34,19068,0,4301,5805,3709,1430,812,0,38,1998,0,1000,0,1766,0,0,0,0
FUELHH,20181104,35,19384,0,4429,5815,3655,1692,865,0,41,1998,0,1056,0,1768,0,0,0,0
FUELHH,20181104,36,19374,0,4103,5823,3798,1504,917,0,41,1998,0,1058,0,1759,0,0,0,0
FUELHH,20181104,37,19091,0,3963,5822,3993,1318,799,0,41,1998,0,1058,0,1758,0,0,0,0
FUELHH,20181104,38,18834,0,3863,5820,4161,784,692,0,41,1998,0,1058,0,1762,0,0,0,0
FUELHH,20181104,39,18015,0,3736,5820,4309,766,707,0,41,1998,0,924,0,1764,0,0,0,0
FUELHH,20181104,40,17706,0,3430,5821,4215,264,736,0,41,1998,0,920,0,1764,0,0,0,0
FUELHH,20181104,41,17182,0,2916,5817,4239,230,721,0,41,1998,0,1042,0,1760,0,0,0,0
FUELHH,20181104,42,16603,0,2276,5817,4560,162,656,0,41,1998,0,1044,0,1737,0,0,0,0
FUELHH,20181104,43,16096,0,1475,5807,4657,234,567,0,41,1998,0,1002,0,1742,0,0,0,0
FUELHH,20181104,44,15414,0,990,5811,4341,290,544,0,41,1998,0,1000,0,1761,0,0,0,0
FUELHH,20181104,45,14675,0,402,5815,4346,208,510,0,41,1998,0,686,0,1729,0,0,0,0
FUELHH,20181104,46,12979,0,376,5813,4434,120,519,0,41,1998,0,676,0,1743,0,0,0,0
FUELHH,20181104,47,11713,0,309,5816,4399,204,503,0,41,1752,0,438,0,1767,0,0,0,0
FUELHH,20181104,48,10767,0,408,5815,4278,20,475,0,41,1748,0,436,0,1767,0,0,0,0
FUELHH,20181105,1,10698,0,406,5811,4336,0,453,0,41,1702,0,796,0,1742,0,0,0,0
FUELHH,20181105,2,11558,0,443,5813,4274,0,453,0,41,1702,0,804,0,1765,0,0,0,0
FUELHH,20181105,3,11695,0,512,5820,4194,0,452,0,41,1702,56,852,0,1766,0,0,0,0
FUELHH,20181105,4,11226,0,455,5816,4119,0,452,0,41,1702,16,854,0,1758,0,0,0,0
FUELHH,20181105,5,10838,0,439,5818,4232,0,434,0,41,1700,0,824,0,1761,0,0,0,0
FUELHH,20181105,6,10707,0,420,5825,4194,0,416,0,41,1700,0,824,0,1762,0,0,0,0
FUELHH,20181105,7,10399,0,519,5818,3994,0,418,0,41,1748,0,702,0,1761,0,0,0,0
FUELHH,20181105,8,9978,0,503,5823,4099,0,417,0,41,1748,0,700,0,1761,0,0,0,0
FUELHH,20181105,9,9685,0,428,5820,4208,0,417,0,41,1802,0,658,0,1797,0,0,0,0
FUELHH,20181105,10,10031,0,419,5820,4141,0,418,0,40,1802,36,658,0,1826,0,0,0,0
FUELHH,20181105,11,10632,0,575,5817,4126,0,451,0,40,1750,86,658,0,1866,0,0,0,0
FUELHH,20181105,12,11594,0,1073,5815,4120,0,459,0,40,1760,64,598,0,1979,0,0,0,0
FUELHH,20181105,13,14749,0,1901,5809,4218,0,499,0,41,510,182,0,0,2220,0,0,0,0
FUELHH,20181105,14,16891,0,2421,5814,4027,114,532,0,41,506,78,0,0,2415,0,0,0,0
FUELHH,20181105,15,20170,0,2953,5816,3917,188,653,0,42,0,0,0,0,2594,0,0,0,0
FUELHH,20181105,16,20864,0,3407,5815,4280,200,617,0,42,0,0,0,0,2703,0,0,0,0
FUELHH,20181105,17,20934,0,3649,5811,3980,196,633,0,42,94,0,0,0,2836,0,0,0,0
FUELHH,20181105,18,20895,0,3896,5804,3692,230,620,0,41,44,0,0,0,2988,0,0,0,0
FUELHH,20181105,19,21248,0,3901,5803,3368,368,596,0,41,1138,0,0,0,2995,0,0,0,0
FUELHH,20181105,20,21254,0,3877,5810,3389,230,591,0,41,1146,0,0,0,2999,0,0,0,0
FUELHH,20181105,21,21016,0,3889,5812,3333,214,579,0,41,1192,0,0,0,2999,0,0,0,0
FUELHH,20181105,22,21214,0,3893,5815,3138,148,583,0,60,1194,0,0,0,2998,0,0,0,0
FUELHH,20181105,23,21307,0,3903,5819,2907,148,585,0,53,1044,0,0,0,2998,0,0,0,0
FUELHH,20181105,24,21420,0,3903,5818,2718,188,582,0,42,1040,0,0,0,2999,0,0,0,0
FUELHH,20181105,25,21551,0,3539,5820,2642,338,698,0,42,1170,0,0,0,3005,0,0,0,0
FUELHH,20181105,26,21567,0,3358,5819,2510,260,713,0,41,1172,0,0,0,3002,0,0,0,0
FUELHH,20181105,27,21376,0,3479,5816,2557,270,691,0,50,918,0,0,0,3009,0,0,0,0
FUELHH,20181105,28,21373,0,3610,5814,2435,148,645,0,47,916,0,0,0,3013,0,0,0,0
FUELHH,20181105,29,21353,0,3698,5804,2273,370,630,0,41,1066,0,0,0,3012,0,0,0,0
FUELHH,20181105,30,21265,0,3868,5810,2283,270,793,0,41,1072,0,0,0,3007,0,0,0,0
FUELHH,20181105,31,21237,0,4116,5814,2727,568,791,0,41,498,0,0,0,3004,0,0,0,0
FUELHH,20181105,32,21636,0,4219,5808,2914,910,773,0,41,478,0,0,0,3011,0,0,0,0
FUELHH,20181105,33,21274,0,3995,5813,3151,1122,724,0,41,1886,0,0,0,3017,0,0,0,0
FUELHH,20181105,34,22445,0,4426,5810,3476,1238,887,92,53,2000,0,0,0,3016,0,0,0,0
FUELHH,20181105,35,22561,0,4430,5812,3636,1150,945,132,50,2000,0,392,0,2999,0,0,0,0
FUELHH,20181105,36,22252,0,4436,5809,3780,1302,890,99,42,2000,0,432,0,2999,0,0,0,0
FUELHH,20181105,37,21857,0,4202,5814,4057,1178,879,66,41,2000,0,368,0,2997,0,0,0,0
FUELHH,20181105,38,21616,0,3867,5814,4216,862,835,7,41,1998,0,366,0,3005,0,0,0,0
FUELHH,20181105,39,21343,0,3907,5821,4265,330,785,0,42,1998,0,256,0,3002,0,0,0,0
FUELHH,20181105,40,20937,0,3411,5820,4363,170,657,0,42,1998,0,254,0,3006,0,0,0,0
FUELHH,20181105,41,20781,0,2625,5816,4394,220,627,0,41,1456,0,276,0,3011,0,0,0,0
FUELHH,20181105,42,20075,0,1908,5820,4560,188,623,0,40,1448,0,276,0,3012,0,0,0,0
FUELHH,20181105,43,18594,0,1437,5817,4537,234,590,0,40,1450,0,284,0,3000,0,0,0,0
FUELHH,20181105,44,16722,0,1226,5812,4475,212,586,0,41,1440,0,284,0,3003,0,0,0,0
FUELHH,20181105,45,14685,0,839,5811,4571,192,540,0,41,1998,0,324,0,3005,0,0,0,0
FUELHH,20181105,46,13068,0,558,5808,4597,144,509,0,41,2000,0,336,0,3010,0,0,0,0
FUELHH,20181105,47,10711,0,508,5810,4717,8,496,0,41,1902,0,922,0,3015,0,0,0,0
FUELHH,20181105,48,9196,0,498,5805,4614,28,491,0,41,1902,0,950,0,2993,0,0,0,0
FUELHH,20181106,1,9243,0,414,5808,4409,128,477,0,41,1704,0,858,0,3005,0,0,0,0
FUELHH,20181106,2,9591,0,440,5805,4374,74,450,0,41,1704,0,856,0,2989,0,0,0,0
FUELHH,20181106,3,9093,0,431,5806,4418,0,433,0,41,1704,78,854,0,2989,0,0,0,0
FUELHH,20181106,4,8898,0,371,5810,4421,0,432,0,41,1704,144,856,0,2983,0,0,0,0
FUELHH,20181106,5,9160,0,381,5807,4360,0,431,0,41,1704,144,854,0,2990,0,0,0,0
FUELHH,20181106,6,8963,0,350,5811,4370,0,432,0,42,1704,144,856,0,2993,0,0,0,0
FUELHH,20181106,7,8836,0,306,5812,4182,0,421,0,42,1704,144,856,0,2993,0,0,0,0
FUELHH,20181106,8,8462,0,299,5816,4228,0,419,0,41,1704,144,856,0,2982,0,0,0,0
FUELHH,20181106,9,7931,0,299,5811,4569,0,418,0,41,1704,144,854,0,2974,0,0,0,0
FUELHH,20181106,10,7658,0,299,5813,4940,0,422,0,41,1702,144,844,0,2979,0,0,0,0
FUELHH,20181106,11,8543,0,364,5810,5218,0,525,0,42,1778,144,280,0,2986,0,0,0,0
FUELHH,20181106,12,9224,0,847,5813,5386,0,533,0,41,1782,144,260,0,2998,0,0,0,0
FUELHH,20181106,13,11156,0,1346,5806,5528,0,564,0,41,1416,144,104,0,3003,0,0,0,0
FUELHH,20181106,14,13083,0,1765,5807,5729,124,661,0,41,1416,144,100,0,3011,0,0,0,0
FUELHH,20181106,15,15956,0,2238,5804,5823,432,737,0,37,662,144,0,0,3001,0,0,0,0
FUELHH,20181106,16,16430,0,2627,5808,6340,132,726,0,37,650,144,0,0,2979,0,0,0,0
FUELHH,20181106,17,15444,0,2788,5804,7018,190,782,0,37,1188,144,0,0,2974,0,0,0,0
FUELHH,20181106,18,15103,0,2728,5803,7403,332,777,0,37,1194,144,0,0,2991,0,0,0,0
FUELHH,20181106,19,15506,0,2952,5799,7576,328,794,0,38,856,144,48,0,2996,0,0,0,0
