HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20191102,10,3006,0,243,6705,8820,0,265,1,115,1408,0,0,0,1980,410,0,0,0
FUELHH,20191102,11,3119,0,243,6700,8270,0,300,2,124,1408,0,0,0,1785,504,0,0,0
FUELHH,20191102,12,3032,0,244,6710,8383,0,299,1,113,1406,0,0,60,1904,506,0,0,0
FUELHH,20191102,13,3404,0,261,6702,8399,0,335,0,121,1504,74,0,212,1856,668,0,0,0
FUELHH,20191102,14,4358,0,399,6708,8255,0,354,0,113,1496,134,0,332,2192,668,0,0,0
FUELHH,20191102,15,5281,0,401,6703,8098,0,392,0,117,1900,100,0,230,2414,668,0,0,0
FUELHH,20191102,16,6260,0,401,6702,8231,32,395,0,131,1898,136,0,296,2420,668,0,0,0
FUELHH,20191102,17,7869,0,402,6701,8036,248,419,0,129,2000,98,674,198,2422,682,0,0,0
FUELHH,20191102,18,9354,0,401,6704,7939,0,413,0,115,2000,130,818,270,2419,682,0,0,0
FUELHH,20191102,19,10172,0,401,6698,7656,30,440,0,114,2000,30,996,158,2420,840,0,0,0
FUELHH,20191102,20,10535,0,400,6699,7246,388,565,0,114,2000,14,1000,18,2416,842,0,0,0
FUELHH,20191102,21,10917,0,399,6698,7069,826,611,0,129,2000,100,1000,0,2420,942,0,0,0
FUELHH,20191102,22,11169,0,401,6700,7013,224,606,0,126,2000,60,1000,18,2418,942,0,0,0
FUELHH,20191102,23,11215,0,402,6698,6900,482,599,0,122,1998,132,1000,138,2406,942,0,0,0
FUELHH,20191102,24,11592,0,400,6697,6657,296,588,0,123,2000,136,1000,128,2394,942,0,0,0
FUELHH,20191102,25,11686,0,401,6701,6379,300,653,18,146,2000,136,1000,216,2395,926,0,0,0
FUELHH,20191102,26,11769,0,401,6702,6264,0,672,70,120,2000,136,1000,244,2391,926,0,0,0
FUELHH,20191102,27,11758,0,401,6696,6250,116,530,44,119,1914,136,1000,384,2389,916,0,0,0
FUELHH,20191102,28,11722,0,401,6697,6288,106,502,0,117,1934,136,1000,356,2390,916,0,0,0
FUELHH,20191102,29,11935,0,401,6697,6285,162,510,0,116,1664,136,1000,308,2404,916,0,0,0
FUELHH,20191102,30,12188,0,400,6702,6324,0,413,0,113,1662,136,1000,220,2420,916,0,0,0
FUELHH,20191102,31,12569,0,401,6703,6562,104,413,0,113,1664,100,1000,62,2426,916,0,0,0
FUELHH,20191102,32,12821,0,400,6705,6731,136,417,0,113,1664,128,1000,20,2424,916,0,0,0
FUELHH,20191102,33,13383,0,401,6704,6651,164,486,0,118,1954,134,1000,92,2425,956,0,0,0
FUELHH,20191102,34,14349,0,402,6783,6652,930,600,0,129,1992,134,1000,224,2421,956,0,0,0
FUELHH,20191102,35,15072,0,401,6801,6572,1594,778,0,136,1664,76,1000,106,2424,1000,0,0,0
FUELHH,20191102,36,15084,0,402,6811,6494,1654,782,0,129,1664,16,1000,62,2427,1000,0,0,0
FUELHH,20191102,37,14867,0,401,6811,6417,1698,670,0,127,1960,0,1000,0,2428,1000,0,0,0
FUELHH,20191102,38,14585,0,401,6816,6365,1462,534,0,120,1994,0,1000,0,2398,1000,0,0,0
FUELHH,20191102,39,14156,0,402,6813,6359,758,492,0,118,1950,0,1056,14,2107,1000,0,0,0
FUELHH,20191102,40,13875,0,409,6809,6168,200,470,0,116,1990,0,1058,6,1778,1000,0,0,0
FUELHH,20191102,41,13217,0,498,6813,6159,44,398,0,112,1658,70,1058,112,1779,1000,0,0,0
FUELHH,20191102,42,11838,0,597,6815,6245,278,396,0,111,1658,110,1058,54,1775,1000,0,0,0
FUELHH,20191102,43,10994,0,680,6818,6189,0,382,0,115,1898,130,952,170,1772,938,0,0,0
FUELHH,20191102,44,10048,0,704,6809,5996,0,382,0,111,1902,118,950,168,1767,938,0,0,0
FUELHH,20191102,45,8731,0,703,6813,6038,0,382,1,110,1950,134,856,296,1769,860,0,0,0
FUELHH,20191102,46,7617,0,702,6812,6149,0,474,1,110,1990,134,854,214,1769,860,0,0,0
FUELHH,20191102,47,6892,0,703,6813,6131,0,476,1,110,1506,172,760,146,1771,670,0,0,0
FUELHH,20191102,48,6027,0,647,6812,6109,0,379,3,112,1504,184,758,258,1737,668,0,0,0
FUELHH,20191103,1,5885,0,651,6805,6014,0,364,3,114,1504,184,758,182,1745,668,0,0,0
FUELHH,20191103,2,5788,0,654,6811,6162,0,355,2,111,1506,184,758,202,1772,668,0,0,0
FUELHH,20191103,3,5788,0,690,6804,6319,0,339,3,110,1366,184,110,344,1776,668,0,0,0
FUELHH,20191103,4,5309,0,689,6808,6282,0,338,2,112,1366,184,106,262,1775,668,0,0,0
FUELHH,20191103,5,4755,0,561,6812,6316,0,337,3,110,1366,180,388,110,1662,668,0,0,0
FUELHH,20191103,6,4865,0,563,6813,5995,0,335,3,110,1366,174,396,102,1625,668,0,0,0
FUELHH,20191103,7,5562,0,706,6813,5729,0,333,5,111,1366,158,158,10,1703,668,0,0,0
FUELHH,20191103,8,5979,0,656,6816,5402,0,332,5,110,1366,116,154,0,1693,668,0,0,0
FUELHH,20191103,9,5761,0,704,6815,5139,0,333,5,105,1366,152,102,0,1718,668,0,0,0
FUELHH,20191103,10,5304,0,696,6818,4992,0,333,1,110,1366,112,102,0,1709,668,0,0,0
FUELHH,20191103,11,5405,0,689,6820,4927,0,336,1,105,1366,174,194,12,1610,668,0,0,0
FUELHH,20191103,12,5540,0,704,6824,4949,0,334,0,102,1368,182,196,20,1586,668,0,0,0
FUELHH,20191103,13,6524,0,664,6816,5062,0,347,0,113,1220,84,102,156,1637,668,0,0,0
FUELHH,20191103,14,7655,0,686,6825,4976,0,352,0,107,1210,36,102,90,1675,668,0,0,0
FUELHH,20191103,15,8360,0,701,6825,4932,0,356,0,107,1602,0,226,0,1797,382,0,0,0
FUELHH,20191103,16,8403,0,684,6821,4901,0,378,0,113,1604,0,232,0,1976,378,0,0,0
FUELHH,20191103,17,9019,0,603,6814,4636,152,424,0,111,1704,0,834,0,2280,686,0,0,0
FUELHH,20191103,18,10112,0,635,6823,4493,12,431,0,110,1702,0,854,38,2419,690,0,0,0
FUELHH,20191103,19,10638,0,699,6812,4443,0,580,0,111,1850,0,950,0,2427,812,0,0,0
FUELHH,20191103,20,10998,0,706,6820,4475,0,588,0,115,1846,0,952,0,2427,812,0,0,0
FUELHH,20191103,21,11297,0,706,6809,4389,0,641,0,111,2000,0,1000,0,2425,932,0,0,0
FUELHH,20191103,22,11921,0,705,6807,4240,0,586,0,110,2000,0,1000,0,2425,932,0,0,0
FUELHH,20191103,23,12696,0,748,6806,4016,0,576,0,111,2000,0,1000,0,2427,932,0,0,0
FUELHH,20191103,24,13157,0,752,6805,3712,0,620,0,110,2000,0,1000,0,2424,934,0,0,0
FUELHH,20191103,25,13523,0,772,6812,3514,0,579,0,115,2000,0,1000,0,2426,966,0,0,0
FUELHH,20191103,26,13781,0,770,6810,3439,70,556,0,115,2000,0,1000,0,2425,966,0,0,0
FUELHH,20191103,27,14031,0,770,6811,3390,0,524,0,115,2000,0,1000,0,2424,966,0,0,0
FUELHH,20191103,28,14327,0,771,6815,3218,0,522,0,115,2000,0,1000,0,2423,966,0,0,0
FUELHH,20191103,29,14672,0,771,6815,3219,0,426,0,115,2000,0,1000,0,2425,966,0,0,0
FUELHH,20191103,30,15069,0,770,6806,3233,10,426,0,119,2000,0,1000,0,2428,966,0,0,0
FUELHH,20191103,31,16177,0,770,6804,3107,166,442,0,110,2000,0,1000,0,2433,1000,0,0,0
FUELHH,20191103,32,17206,0,771,6810,3248,138,468,0,110,2000,0,1000,0,2430,1000,0,0,0
FUELHH,20191103,33,18258,0,771,6798,3346,456,544,0,115,2000,0,1000,0,2433,1000,0,0,0
FUELHH,20191103,34,19248,0,771,6806,3352,1030,682,0,123,2000,0,1000,0,2437,1000,0,0,0
FUELHH,20191103,35,20096,0,770,6801,3414,1556,804,0,128,2000,0,1000,0,2450,1000,0,0,0
FUELHH,20191103,36,20078,0,772,6805,3440,1414,862,0,139,2000,0,1000,0,2452,1000,0,0,0
FUELHH,20191103,37,19225,0,769,6805,3553,1456,850,0,118,2000,0,1000,0,2459,1000,0,0,0
FUELHH,20191103,38,18859,0,771,6807,3605,1478,665,0,128,2000,0,1000,0,2464,1000,0,0,0
FUELHH,20191103,39,18582,0,770,6811,3649,636,658,0,115,2000,0,1056,0,2411,1000,0,0,0
FUELHH,20191103,40,17834,0,772,6815,3647,554,539,0,113,1998,0,1058,0,2410,1000,0,0,0
FUELHH,20191103,41,17149,0,771,6809,3576,294,397,0,108,2000,0,1058,0,2454,1000,0,0,0
FUELHH,20191103,42,16137,0,769,6814,3505,114,392,0,108,1998,0,1058,0,2460,1000,0,0,0
FUELHH,20191103,43,14970,0,771,6807,3448,0,390,0,116,2000,0,1058,0,2463,938,0,0,0
FUELHH,20191103,44,13617,0,770,6812,3372,0,390,0,108,2000,0,1058,0,2461,938,0,0,0
FUELHH,20191103,45,12367,0,770,6811,3273,0,390,0,108,1804,0,906,0,2410,938,0,0,0
FUELHH,20191103,46,10922,0,760,6816,3244,0,390,0,108,1802,0,904,0,2409,938,0,0,0
FUELHH,20191103,47,9549,0,760,6814,3203,0,390,1,108,1704,0,854,0,2461,774,0,0,0
FUELHH,20191103,48,8619,0,761,6817,3166,0,383,2,108,1704,0,854,0,2467,772,0,0,0
FUELHH,20191104,1,7853,0,760,6814,3258,0,378,2,108,1704,0,854,0,2463,772,0,0,0
FUELHH,20191104,2,7919,0,760,6809,3377,0,378,2,109,1704,0,852,0,2456,772,0,0,0
FUELHH,20191104,3,7404,0,760,6831,3536,0,358,2,100,1704,70,854,0,2451,708,0,0,0
FUELHH,20191104,4,7293,0,751,6806,3677,0,359,2,99,1704,98,852,0,2457,708,0,0,0
FUELHH,20191104,5,7445,0,660,6805,3741,0,331,2,99,1704,46,854,0,2450,690,0,0,0
FUELHH,20191104,6,7667,0,729,6805,3737,0,331,2,99,1704,0,854,0,2447,690,0,0,0
FUELHH,20191104,7,7464,0,692,6806,3961,0,309,2,99,1704,0,854,0,2442,690,0,0,0
FUELHH,20191104,8,7469,0,712,6801,3903,0,308,2,99,1704,0,852,0,2441,690,0,0,0
FUELHH,20191104,9,7868,0,752,6796,3723,0,306,2,99,1752,0,878,0,2439,690,0,0,0
FUELHH,20191104,10,8041,0,990,6803,3745,0,304,2,99,1752,0,878,0,2437,692,0,0,0
FUELHH,20191104,11,7930,0,1124,6803,3701,0,324,2,99,1902,0,704,0,2412,690,0,0,0
FUELHH,20191104,12,8678,0,1412,6815,3691,0,343,2,100,1900,0,702,0,2372,692,0,0,0
FUELHH,20191104,13,10238,0,1656,6812,3799,0,364,0,108,2000,0,992,0,2350,722,0,0,0
FUELHH,20191104,14,12676,0,1740,6813,4076,0,360,0,109,2000,0,1000,0,2376,722,0,0,0
FUELHH,20191104,15,15779,0,1884,6818,4317,382,424,0,110,2000,0,1000,0,2407,22,0,0,0
FUELHH,20191104,16,16407,0,1826,6809,4757,864,436,1,115,2000,0,1000,0,2411,0,0,0,0
FUELHH,20191104,17,17183,0,1885,6805,4736,262,468,0,130,2000,0,1036,0,2414,900,0,0,0
FUELHH,20191104,18,17916,0,1889,6799,4450,4,465,0,118,2000,0,1036,0,2414,938,0,0,0
FUELHH,20191104,19,18133,0,2005,6805,4284,0,455,0,118,2000,0,1032,0,2416,962,0,0,0
FUELHH,20191104,20,18030,0,2050,6809,4284,0,452,0,109,2000,0,1032,0,2418,962,0,0,0
FUELHH,20191104,21,17679,0,1836,6814,4229,0,422,0,105,1974,0,1056,0,2407,816,0,0,0
FUELHH,20191104,22,17380,0,1739,6815,4599,0,419,0,123,1974,0,1000,0,2415,816,0,0,0
FUELHH,20191104,23,18031,0,1991,6809,4731,14,389,0,119,1974,0,0,0,2426,640,0,0,0
FUELHH,20191104,24,18178,0,1981,6811,4693,94,400,0,125,1976,0,0,0,2416,640,0,0,0
FUELHH,20191104,25,18592,0,2056,6808,4725,20,379,0,123,1976,0,0,58,2422,136,0,0,0
FUELHH,20191104,26,18618,0,2075,6815,4782,0,366,0,119,1976,0,0,132,2417,122,0,0,0
FUELHH,20191104,27,18737,0,2063,6809,4401,114,322,0,134,1638,68,100,268,2418,0,0,0,0
FUELHH,20191104,28,18626,0,2068,6817,4349,0,306,0,125,1640,100,102,400,2412,0,0,0,0
FUELHH,20191104,29,18756,0,2080,6813,4496,0,328,0,118,1246,100,102,502,2396,0,0,0,0
FUELHH,20191104,30,18833,0,2044,6814,4756,0,342,0,117,1238,100,102,504,2396,0,0,0,0
FUELHH,20191104,31,18057,0,1954,6804,4895,208,460,0,133,1634,100,468,504,2391,0,0,0,0
FUELHH,20191104,32,19137,0,2016,6805,4690,210,511,0,111,1636,100,514,504,2395,24,0,0,0
FUELHH,20191104,33,19104,0,2037,6807,4567,140,458,0,114,2000,100,984,504,2395,738,0,0,0
FUELHH,20191104,34,19922,0,2065,6800,4863,662,448,0,133,2000,100,1000,504,2449,768,0,0,0
FUELHH,20191104,35,20776,0,2134,6797,5176,790,490,0,154,2000,100,1000,504,2459,996,0,0,0
FUELHH,20191104,36,20851,0,2085,6793,5032,1016,490,0,144,2000,100,1000,504,2461,1000,0,0,0
FUELHH,20191104,37,20923,0,2036,6762,4876,770,491,0,124,2000,100,1000,404,2466,1000,0,0,0
FUELHH,20191104,38,20254,0,2004,6701,4927,744,489,0,137,2000,100,1000,312,2466,1000,0,0,0
FUELHH,20191104,39,19312,0,2008,6633,4825,586,488,0,129,2000,100,1056,450,2470,1000,0,0,0
FUELHH,20191104,40,18256,0,1998,6633,4826,356,472,0,114,2000,100,1058,504,2469,1000,0,0,0
FUELHH,20191104,41,17117,0,2006,6630,4707,252,390,0,120,2000,100,1058,504,2469,1000,0,0,0
FUELHH,20191104,42,15936,0,2006,6640,4646,0,385,0,106,2000,100,1058,504,2464,1000,0,0,0
FUELHH,20191104,43,14353,0,1924,6637,4522,18,363,0,102,2000,100,1054,504,2465,962,0,0,0
FUELHH,20191104,44,13003,0,1284,6644,4185,0,353,0,100,2000,100,1058,504,2466,960,0,0,0
FUELHH,20191104,45,11799,0,832,6651,4502,0,287,0,104,2000,100,1000,504,2452,798,0,0,0
FUELHH,20191104,46,9706,0,540,6643,4561,0,284,0,110,2000,100,1000,504,2465,796,0,0,0
FUELHH,20191104,47,8805,0,349,6651,4307,0,283,0,108,1758,112,880,504,2465,722,0,0,0
FUELHH,20191104,48,7444,0,349,6649,4746,0,281,0,106,1754,120,878,504,2458,720,0,0,0
FUELHH,20191105,1,7178,0,350,6650,4890,0,267,0,106,1706,120,854,504,2463,722,0,0,0
FUELHH,20191105,2,7089,0,350,6648,4791,0,255,0,107,1704,120,854,504,2464,720,0,0,0
FUELHH,20191105,3,6977,0,349,6644,5024,0,240,0,107,1706,120,854,504,2459,668,0,0,0
FUELHH,20191105,4,6714,0,350,6638,5227,0,239,0,107,1704,120,852,504,2461,668,0,0,0
FUELHH,20191105,5,6514,0,349,6635,5426,0,239,0,107,1704,120,854,504,2459,668,0,0,0
FUELHH,20191105,6,6452,0,349,6638,5284,0,239,0,108,1704,120,854,504,2461,668,0,0,0
FUELHH,20191105,7,6790,0,350,6633,5225,0,239,0,108,1706,120,184,504,2460,668,0,0,0
FUELHH,20191105,8,6521,0,350,6636,5193,0,238,0,107,1704,112,156,504,2464,668,0,0,0
FUELHH,20191105,9,6440,0,350,6642,5509,0,239,0,107,1704,118,0,504,2460,668,0,0,0
FUELHH,20191105,10,6244,0,349,6631,5453,0,239,0,113,1704,118,0,504,2450,668,0,0,0
FUELHH,20191105,11,6388,0,521,6659,5766,0,257,0,111,1702,118,0,504,2463,260,0,0,0
FUELHH,20191105,12,6902,0,958,6709,5971,0,266,1,107,1782,118,0,504,2459,250,0,0,0
FUELHH,20191105,13,11631,0,1407,6767,6148,0,303,0,109,0,118,0,504,2462,2,0,0,0
FUELHH,20191105,14,14145,0,1595,6781,6366,0,321,0,107,0,118,0,504,2460,0,0,0,0
FUELHH,20191105,15,17019,0,1782,6796,6321,4,468,0,111,0,118,0,504,2453,0,0,0,0
FUELHH,20191105,16,18488,0,1748,6801,6196,0,475,0,112,0,118,0,504,2462,0,0,0,0
FUELHH,20191105,17,19347,0,1860,6803,6043,8,476,0,115,0,118,0,426,2459,0,0,0,0
FUELHH,20191105,18,19710,0,1938,6809,5654,84,491,0,116,0,98,0,308,2459,0,0,0,0
FUELHH,20191105,19,19220,0,1942,6802,5621,0,465,0,117,80,0,380,156,2461,0,0,0,0
FUELHH,20191105,20,19036,0,1902,6807,5701,0,430,0,116,118,58,420,16,2459,0,0,0,0
FUELHH,20191105,21,19286,0,1875,6809,5745,0,430,0,114,0,0,468,0,2454,0,0,0,0
FUELHH,20191105,22,19340,0,1766,6808,5705,0,429,0,115,0,0,470,0,2447,0,0,0,0
FUELHH,20191105,23,19248,0,1781,6816,5834,0,400,0,115,148,0,372,0,2448,0,0,0,0
FUELHH,20191105,24,19297,0,1695,6811,5416,0,390,0,113,148,0,372,0,2419,0,0,0,0
FUELHH,20191105,25,19758,0,1720,6813,5612,24,393,0,118,48,0,372,0,2445,0,0,0,0
FUELHH,20191105,26,19861,0,1764,6820,5578,14,386,0,116,50,0,372,0,2448,0,0,0,0
FUELHH,20191105,27,19967,0,1855,6820,5652,12,329,0,116,0,0,370,0,2458,0,0,0,0
FUELHH,20191105,28,19959,0,1851,6817,5659,0,341,0,118,0,0,370,0,2459,0,0,0,0
FUELHH,20191105,29,20394,0,1890,6827,5360,0,350,0,117,0,0,370,0,2460,0,0,0,0
FUELHH,20191105,30,20579,0,1895,6807,5294,26,355,0,136,0,0,370,0,2467,0,0,0,0
FUELHH,20191105,31,20402,0,1920,6800,5258,152,376,0,117,588,0,224,0,2465,0,0,0,0
FUELHH,20191105,32,21127,0,1916,6799,4962,696,390,0,124,592,0,230,0,2479,12,0,0,0
FUELHH,20191105,33,20964,0,1878,6798,4852,460,457,0,129,1682,0,688,0,2485,548,0,0,0
FUELHH,20191105,34,21838,0,1915,6803,5050,854,521,0,151,1678,0,704,0,2480,566,0,0,0
FUELHH,20191105,35,21959,0,1936,6798,5191,1108,522,0,153,2000,0,996,0,2471,992,0,0,0
FUELHH,20191105,36,21914,0,1915,6801,5226,1156,521,0,153,2000,0,1000,0,2476,1000,0,0,0
FUELHH,20191105,37,21643,0,1915,6791,5266,1122,521,0,183,2000,0,1000,0,2477,1000,0,0,0
FUELHH,20191105,38,21684,0,1901,6794,5202,436,521,0,163,2000,0,1000,0,2479,1000,0,0,0
FUELHH,20191105,39,20882,0,1826,6794,5323,346,510,0,138,2000,0,1058,0,2485,1000,0,0,0
FUELHH,20191105,40,19996,0,1814,6790,5378,162,460,0,162,2000,0,1058,0,2486,1000,0,0,0
FUELHH,20191105,41,19341,0,1887,6791,5103,144,413,0,141,2000,0,912,0,2486,1000,0,0,0
FUELHH,20191105,42,18153,0,1899,6794,4883,116,349,0,127,2000,0,910,0,2484,1000,0,0,0
FUELHH,20191105,43,16842,0,1780,6789,4686,204,333,0,114,1998,0,1056,0,2481,1000,0,0,0
FUELHH,20191105,44,15309,0,1681,6794,4413,22,312,0,109,2000,0,1058,0,2465,1000,0,0,0
FUELHH,20191105,45,14448,0,1157,6797,4184,16,296,0,109,1998,0,1002,0,2467,986,0,0,0
FUELHH,20191105,46,13184,0,572,6794,3870,54,330,0,110,2000,0,998,0,2455,986,0,0,0
FUELHH,20191105,47,12315,0,369,6799,3498,112,302,1,109,2000,0,786,0,2470,888,0,0,0
FUELHH,20191105,48,11792,0,370,6797,3240,0,300,1,108,2000,0,784,0,2477,888,0,0,0
FUELHH,20191106,1,11348,0,369,6799,3096,0,299,1,108,2000,0,996,0,2449,888,0,0,0
FUELHH,20191106,2,11648,0,369,6803,3010,0,287,2,108,1998,0,1000,0,2452,888,0,0,0
FUELHH,20191106,3,11945,0,398,6797,2813,0,287,2,109,2000,0,926,0,2463,840,0,0,0
FUELHH,20191106,4,11625,0,400,6796,2771,0,286,2,108,2000,0,926,0,2468,840,0,0,0
FUELHH,20191106,5,11776,0,399,6796,2651,0,286,2,109,2000,0,998,0,2462,840,0,0,0
FUELHH,20191106,6,11659,0,400,6792,2513,0,286,2,109,2000,0,1000,0,2451,840,0,0,0
FUELHH,20191106,7,11631,0,418,6793,2321,0,285,3,114,2000,0,852,0,2468,838,0,0,0
FUELHH,20191106,8,11265,0,451,6788,2164,0,285,3,112,2000,0,850,0,2474,838,0,0,0
FUELHH,20191106,9,11879,0,475,6792,1918,0,285,3,112,2000,0,332,0,2477,838,0,0,0
FUELHH,20191106,10,12138,0,569,6792,1887,0,298,3,109,2000,0,298,0,2474,810,0,0,0
FUELHH,20191106,11,13076,0,655,6797,1806,0,299,2,109,1876,0,0,0,2474,36,0,0,0
FUELHH,20191106,12,14115,0,1017,6790,1660,0,305,2,108,1890,0,0,0,2480,0,0,0,0
FUELHH,20191106,13,17105,0,1538,6793,1698,90,375,2,112,1306,0,0,0,2460,0,0,0,0
FUELHH,20191106,14,20153,0,1921,6791,1669,0,378,2,109,1284,0,0,0,2411,0,0,0,0
FUELHH,20191106,15,22522,0,1966,6794,1685,152,504,1,112,1850,0,0,0,2403,226,0,0,0
FUELHH,20191106,16,22933,0,1978,6795,1619,676,537,1,116,1850,0,0,0,2467,228,0,0,0
FUELHH,20191106,17,23207,0,1806,6790,1456,576,544,1,139,1912,0,0,0,2471,952,0,0,0
FUELHH,20191106,18,23564,0,1862,6794,1316,146,520,1,185,1914,0,0,0,2466,980,0,0,0
